40,42,41,39,41,39,15,41,41,41,40,41,41,41,41,41,40,41,15,41,41,41,41,41
41,39,41,41,42,41,15,41,41,41,41,41,41,41,41,41,39,41,15,41,39,41,41,41
41,41,41,40,41,40,15,41,41,42,41,41,41,39,41,41,41,41,15,41,41,41,40,41
41,42,39,41,42,41,15,41,41,41,41,41,41,41,42,41,41,41,15,41,41,41,41,41
41,40,41,41,41,39,15,41,40,41,41,41,41,41,41,41,41,40,15,41,41,42,41,42
14,14,14,14,14,14,38,14,14,14,14,14,14,14,22,14,14,14,20,14,14,14,14,18
41,41,42,41,41,41,15,41,41,41,41,41,41,41,43,43,43,43,43,43,43,43,43,15
41,41,41,42,42,41,15,41,41,41,41,41,41,41,44,41,47,42,41,40,41,46,45,15
39,41,41,41,41,41,15,41,41,41,41,41,41,41,44,39,41,41,47,41,39,42,45,15
41,41,41,41,41,41,15,41,41,41,41,41,41,41,43,43,43,43,43,43,43,43,43,15
41,41,41,41,41,41,16,14,22,14,14,14,22,14,38,14,14,14,14,14,14,14,14,21
40,41,41,41,39,41,41,41,15,39,41,41,15,41,15,43,43,43,43,43,43,43,43,15
9,4,4,4,4,4,8,41,15,41,41,41,15,41,15,44,46,40,44,42,47,44,45,15
5,1,1,1,1,1,3,41,15,41,42,41,15,40,15,43,43,43,43,43,43,43,43,15
5,1,1,1,1,1,30,14,21,41,41,39,15,41,16,14,14,14,14,14,14,14,14,17
6,2,2,2,2,2,7,41,15,40,41,41,15,41,41,41,42,41,41,41,39,41,41,41
